Unnamed: 0,kmeans_0,kmeans_1,kmeans_2,kmeans_3,kmeans_4,kmeans_5,kmeans_6,kmeans_7,kmeans_8,kmeans_9,uid,MP0045048_bin,MP0041080_bin,MP0110001_bin,MS0050011_bin,MP0050048_bin,mp_district_13_bin,MP0045115_bin,MP0110037_bin,MP0042110_bin,MP0110027_bin,MP0110022_bin,MP0110010_bin,MP0050003_bin,MP0110026_bin,mp_district_41_bin,MP0050047_bin,MP0110012_bin,MP0045110_bin,MP0110002_bin,MP0110044_bin,MP0050028_bin,MP0110024_bin,MP0110045_bin,MP0110009_bin,MP0041053_bin,MP0042067_bin,MP0050018_bin,MP0110006_bin,MP0110004_bin,MP0110020_bin,MP0110029_bin,MP0110011_bin,MP0110023_bin,MS0050001_bin,MP0110030_bin,MP0110046_bin,MP0110021_bin,label
6311,0,0,0,0,0,0,0,1,0,0,kn6312,6.0,0.0,1.0,0.0,8.0,0.0,0.0,6.0,9.0,2.0,3.0,1.0,1.0,2.0,0.0,11.0,0.0,7.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,6.0,5.0,0
6312,0,0,0,0,0,0,0,1,0,0,kn6313,13.0,1.0,1.0,11.0,15.0,0.0,0.0,3.0,15.0,7.0,10.0,15.0,1.0,7.0,0.0,3.0,0.0,16.0,1.0,12.0,7.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,14.0,15.0,13.0,2.0,14.0,14.0,0
6313,0,0,0,0,0,0,0,1,0,0,kn6314,8.0,1.0,1.0,11.0,14.0,0.0,0.0,16.0,18.0,12.0,14.0,2.0,2.0,12.0,0.0,3.0,0.0,9.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0,16.0,2.0,0.0,15.0,17.0,0
6314,0,0,0,0,0,0,1,0,0,0,kn6315,14.0,0.0,1.0,0.0,6.0,0.0,0.0,17.0,11.0,0.0,0.0,2.0,6.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6315,0,0,0,0,0,0,0,1,0,0,kn6316,1.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,19.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0
6316,0,0,0,0,0,0,1,0,0,0,kn6317,3.0,0.0,1.0,0.0,12.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6317,0,0,0,0,0,0,0,1,0,0,kn6318,10.0,0.0,1.0,0.0,8.0,0.0,0.0,9.0,6.0,14.0,12.0,0.0,1.0,14.0,1.0,9.0,0.0,5.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,4.0,3.0,0
6318,0,0,0,0,0,0,0,1,0,0,kn6319,11.0,0.0,1.0,0.0,2.0,0.0,10.0,2.0,4.0,18.0,12.0,3.0,1.0,18.0,0.0,15.0,0.0,5.0,1.0,10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,8.0,11.0,0
6319,0,0,0,0,0,0,0,1,0,0,kn6320,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,8.0,3.0,2.0,12.0,2.0,3.0,0.0,18.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,5.0,0.0,4.0,0.0,0.0,7.0,5.0,0
6320,0,0,0,0,0,0,0,1,0,0,kn6321,15.0,1.0,1.0,0.0,9.0,0.0,0.0,14.0,11.0,11.0,12.0,17.0,1.0,11.0,0.0,4.0,0.0,12.0,1.0,13.0,5.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,9.0,17.0,15.0,0.0,0.0,15.0,15.0,0
6321,0,0,0,0,0,0,0,1,0,0,kn6322,10.0,0.0,1.0,0.0,16.0,0.0,0.0,13.0,8.0,16.0,16.0,7.0,1.0,16.0,0.0,5.0,0.0,7.0,0.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,3.0,8.0,0
6322,0,0,0,0,0,0,0,1,0,0,kn6323,16.0,0.0,1.0,11.0,0.0,0.0,0.0,13.0,2.0,16.0,17.0,12.0,1.0,16.0,0.0,16.0,0.0,5.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,3.0,1.0,0.0,3.0,1.0,0
6323,0,0,0,0,0,0,0,1,0,0,kn6324,12.0,0.0,1.0,7.0,15.0,0.0,0.0,16.0,13.0,15.0,16.0,2.0,1.0,15.0,0.0,10.0,1.0,15.0,0.0,15.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,15.0,14.0,0
6324,0,0,0,0,0,0,0,1,0,0,kn6325,9.0,1.0,1.0,0.0,12.0,0.0,0.0,7.0,7.0,3.0,3.0,2.0,1.0,3.0,0.0,9.0,0.0,8.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,8.0,6.0,0
6325,0,0,0,0,0,0,0,1,0,0,kn6326,3.0,0.0,1.0,11.0,6.0,0.0,0.0,0.0,10.0,3.0,5.0,0.0,1.0,3.0,0.0,19.0,0.0,3.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,3.0,3.0,0
6326,0,0,0,0,0,0,0,1,0,0,kn6327,5.0,0.0,1.0,11.0,15.0,0.0,0.0,5.0,5.0,11.0,4.0,4.0,1.0,11.0,0.0,12.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,7.0,0.0,4.0,3.0,0
6327,0,0,0,0,0,0,0,1,0,0,kn6328,18.0,1.0,1.0,0.0,18.0,0.0,0.0,19.0,17.0,14.0,18.0,10.0,3.0,14.0,0.0,0.0,0.0,19.0,3.0,18.0,3.0,17.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,17.0,18.0,0
6328,0,0,0,0,0,0,0,1,0,0,kn6329,12.0,1.0,1.0,0.0,13.0,0.0,0.0,12.0,7.0,12.0,9.0,3.0,3.0,12.0,1.0,7.0,0.0,13.0,0.0,10.0,3.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,13.0,11.0,0
6329,0,0,0,0,0,0,0,1,0,0,kn6330,15.0,0.0,1.0,0.0,5.0,0.0,0.0,15.0,5.0,8.0,13.0,2.0,1.0,8.0,0.0,8.0,0.0,6.0,0.0,13.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,10.0,0.0,0.0,15.0,14.0,0
6330,0,0,0,0,0,0,0,1,0,0,kn6331,5.0,0.0,1.0,9.0,13.0,0.0,0.0,8.0,3.0,5.0,5.0,7.0,1.0,5.0,0.0,13.0,0.0,3.0,0.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,13.0,6.0,3.0,3.0,9.0,9.0,0
6331,0,0,0,0,0,0,0,1,0,0,kn6332,18.0,0.0,1.0,0.0,13.0,0.0,0.0,18.0,15.0,12.0,16.0,19.0,1.0,12.0,0.0,1.0,0.0,15.0,0.0,17.0,5.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,17.0,16.0,18.0,0.0,0.0,18.0,13.0,0
6332,0,0,0,0,0,0,0,1,0,0,kn6333,1.0,0.0,1.0,11.0,10.0,0.0,0.0,7.0,7.0,2.0,2.0,0.0,1.0,2.0,0.0,17.0,0.0,3.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,12.0,0.0,10.0,11.0,0
6333,0,0,0,0,0,0,0,1,0,0,kn6334,5.0,0.0,1.0,0.0,7.0,0.0,0.0,6.0,5.0,5.0,7.0,0.0,1.0,5.0,0.0,14.0,0.0,5.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0
6334,0,0,0,0,0,0,0,1,0,0,kn6335,17.0,0.0,1.0,11.0,9.0,0.0,0.0,1.0,11.0,10.0,17.0,5.0,1.0,10.0,0.0,2.0,0.0,19.0,0.0,17.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,3.0,0.0,16.0,16.0,0
6335,0,0,0,0,0,0,0,1,0,0,kn6336,5.0,0.0,1.0,11.0,16.0,0.0,0.0,4.0,1.0,11.0,5.0,0.0,0.0,11.0,0.0,19.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
6336,0,0,0,0,0,0,1,0,0,0,kn6337,12.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6337,0,0,0,0,0,0,1,0,0,0,kn6338,18.0,0.0,1.0,6.0,12.0,0.0,16.0,0.0,14.0,0.0,18.0,6.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,7.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,18.0,3.0,0.0,13.0,12.0,0
6338,0,0,0,0,0,0,0,1,0,0,kn6339,11.0,0.0,1.0,0.0,15.0,0.0,0.0,8.0,15.0,9.0,6.0,16.0,1.0,9.0,0.0,9.0,0.0,11.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,11.0,0.0,0.0,9.0,5.0,0
6339,0,0,0,0,0,0,0,1,0,0,kn6340,2.0,2.0,1.0,0.0,15.0,0.0,0.0,9.0,8.0,1.0,2.0,6.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,12.0,11.0,0
6340,0,0,0,0,0,0,0,1,0,0,kn6341,13.0,0.0,1.0,0.0,5.0,0.0,0.0,10.0,13.0,4.0,10.0,19.0,1.0,4.0,0.0,4.0,0.0,10.0,0.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,8.0,15.0,0.0,0.0,9.0,5.0,0
6341,0,0,0,0,0,0,0,1,0,0,kn6342,19.0,0.0,1.0,0.0,2.0,0.0,0.0,16.0,0.0,14.0,13.0,2.0,1.0,14.0,0.0,6.0,0.0,17.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,17.0,0.0,1.0,13.0,0.0,0.0,17.0,15.0,0
6342,0,0,0,0,0,0,0,1,0,0,kn6343,13.0,0.0,1.0,9.0,9.0,0.0,0.0,7.0,10.0,17.0,5.0,2.0,0.0,17.0,0.0,10.0,0.0,12.0,0.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,7.0,7.0,1
6343,0,0,0,0,0,0,0,1,0,0,kn6344,15.0,0.0,1.0,8.0,18.0,0.0,0.0,0.0,12.0,7.0,11.0,0.0,1.0,7.0,0.0,16.0,1.0,18.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,6.0,3.0,0
6344,0,0,0,0,0,0,0,1,0,0,kn6345,10.0,0.0,1.0,0.0,3.0,0.0,0.0,13.0,3.0,18.0,14.0,7.0,1.0,18.0,1.0,14.0,0.0,3.0,1.0,12.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,3.0,0.0,0.0,10.0,10.0,0
6345,0,0,0,0,0,0,0,1,0,0,kn6346,15.0,0.0,1.0,11.0,8.0,0.0,0.0,16.0,12.0,19.0,5.0,4.0,1.0,19.0,0.0,6.0,0.0,14.0,0.0,15.0,4.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,0
6346,0,0,0,0,0,0,0,1,0,0,kn6347,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,14.0,8.0,10.0,2.0,3.0,8.0,0.0,13.0,0.0,11.0,0.0,11.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,5.0,0.0,0.0,14.0,14.0,0
6347,0,0,0,0,0,0,0,1,0,0,kn6348,17.0,0.0,1.0,11.0,13.0,0.0,0.0,17.0,11.0,19.0,19.0,1.0,1.0,19.0,0.0,6.0,0.0,8.0,0.0,17.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,10.0,11.0,0
6348,0,0,0,0,0,0,1,0,0,0,kn6349,2.0,1.0,1.0,0.0,7.0,0.0,0.0,12.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,6.0,1.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6349,0,0,0,0,0,0,0,1,0,0,kn6350,2.0,0.0,1.0,11.0,0.0,0.0,0.0,5.0,1.0,3.0,4.0,1.0,1.0,3.0,0.0,17.0,0.0,1.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,0
6350,0,0,0,0,0,0,0,1,0,0,kn6351,12.0,0.0,1.0,11.0,18.0,0.0,0.0,10.0,9.0,6.0,10.0,0.0,1.0,6.0,0.0,8.0,0.0,7.0,0.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,4.0,0.0,7.0,7.0,0
6351,0,0,0,0,0,0,0,1,0,0,kn6352,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0
6352,0,0,0,0,0,0,0,1,0,0,kn6353,17.0,1.0,1.0,0.0,9.0,0.0,0.0,15.0,11.0,16.0,16.0,18.0,1.0,16.0,0.0,3.0,0.0,13.0,1.0,14.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,13.0,0.0,16.0,10.0,8.0,0
6353,0,0,0,0,0,0,0,1,0,0,kn6354,11.0,0.0,1.0,0.0,12.0,0.0,0.0,12.0,19.0,5.0,8.0,16.0,1.0,5.0,0.0,4.0,0.0,19.0,1.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,15.0,0.0,0.0,12.0,15.0,1
6354,0,0,0,0,0,0,0,1,0,0,kn6355,9.0,0.0,1.0,11.0,3.0,0.0,0.0,9.0,6.0,17.0,4.0,8.0,1.0,17.0,0.0,14.0,0.0,9.0,0.0,7.0,7.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,8.0,1
6355,0,0,0,0,0,0,0,1,0,0,kn6356,6.0,0.0,1.0,11.0,13.0,0.0,0.0,7.0,8.0,8.0,5.0,4.0,1.0,8.0,0.0,15.0,0.0,4.0,0.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,4.0,5.0,0
6356,0,0,0,0,0,0,1,0,0,0,kn6357,12.0,0.0,1.0,0.0,15.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6357,0,0,0,0,0,0,1,0,0,0,kn6358,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6358,0,0,0,0,0,0,0,1,0,0,kn6359,14.0,0.0,1.0,0.0,13.0,0.0,0.0,15.0,7.0,12.0,16.0,19.0,2.0,12.0,0.0,7.0,0.0,8.0,0.0,14.0,6.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,12.0,17.0,16.0,12.0,0.0,1.0,12.0,9.0,0
6359,0,0,0,0,0,0,1,0,0,0,kn6360,7.0,0.0,1.0,0.0,6.0,0.0,0.0,10.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6360,0,0,0,0,0,0,0,1,0,0,kn6361,4.0,0.0,1.0,3.0,11.0,1.0,0.0,6.0,0.0,7.0,3.0,1.0,1.0,7.0,0.0,15.0,0.0,6.0,0.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,6.0,0
6361,0,0,0,0,0,0,0,1,0,0,kn6362,3.0,0.0,1.0,0.0,8.0,0.0,0.0,6.0,17.0,1.0,4.0,17.0,1.0,1.0,0.0,7.0,0.0,8.0,0.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,12.0,0.0,0.0,7.0,3.0,0
6362,0,0,0,0,0,0,1,0,0,0,kn6363,18.0,0.0,1.0,0.0,9.0,0.0,0.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0
6363,0,0,0,0,0,0,0,1,0,0,kn6364,12.0,0.0,1.0,0.0,12.0,0.0,0.0,9.0,13.0,9.0,8.0,0.0,1.0,9.0,0.0,2.0,0.0,14.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,17.0,0.0,0.0,9.0,4.0,0
6364,0,0,0,0,0,0,0,1,0,0,kn6365,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,7.0,3.0,3.0,5.0,1.0,3.0,0.0,19.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0
6365,0,0,0,0,0,0,0,1,0,0,kn6366,10.0,0.0,1.0,0.0,11.0,0.0,0.0,14.0,13.0,7.0,9.0,2.0,2.0,7.0,1.0,5.0,0.0,12.0,1.0,12.0,3.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,16.0,0
6366,0,0,0,0,0,0,0,1,0,0,kn6367,12.0,0.0,1.0,0.0,5.0,0.0,0.0,11.0,8.0,14.0,12.0,1.0,2.0,14.0,1.0,7.0,0.0,11.0,0.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,9.0,7.0,0
6367,0,0,0,0,0,0,0,1,0,0,kn6368,17.0,0.0,1.0,0.0,11.0,0.0,0.0,18.0,19.0,18.0,18.0,12.0,3.0,18.0,0.0,0.0,0.0,13.0,0.0,17.0,0.0,6.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,4.0,7.0,19.0,0.0,0.0,16.0,9.0,0
6368,0,0,0,0,0,0,0,1,0,0,kn6369,12.0,0.0,1.0,0.0,6.0,0.0,0.0,8.0,11.0,9.0,9.0,14.0,1.0,9.0,0.0,10.0,0.0,14.0,0.0,5.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,10.0,0.0,0.0,5.0,3.0,1
6369,0,0,0,0,0,0,0,1,0,0,kn6370,16.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,6.0,15.0,16.0,11.0,1.0,15.0,0.0,6.0,0.0,12.0,0.0,13.0,6.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,9.0,5.0,0
6370,0,0,0,0,0,0,0,1,0,0,kn6371,11.0,0.0,1.0,0.0,9.0,0.0,0.0,11.0,5.0,16.0,9.0,12.0,2.0,16.0,1.0,8.0,0.0,6.0,0.0,9.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,10.0,11.0,0
6371,0,0,0,0,0,0,0,1,0,0,kn6372,12.0,0.0,1.0,3.0,14.0,0.0,0.0,10.0,8.0,11.0,8.0,2.0,1.0,11.0,0.0,14.0,0.0,15.0,0.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,6.0,0.0,8.0,8.0,0
6372,0,0,0,0,0,0,0,1,0,0,kn6373,12.0,0.0,1.0,11.0,11.0,0.0,12.0,1.0,2.0,7.0,15.0,1.0,2.0,7.0,0.0,16.0,0.0,4.0,0.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0
6373,0,0,0,0,0,0,1,0,0,0,kn6374,14.0,1.0,1.0,0.0,11.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6374,0,0,0,0,0,0,1,0,0,0,kn6375,11.0,2.0,1.0,5.0,11.0,0.0,7.0,3.0,13.0,0.0,5.0,4.0,1.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,7.0,6.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,10.0,2.0,0.0,9.0,7.0,0
6375,0,0,0,0,0,0,0,1,0,0,kn6376,15.0,1.0,1.0,0.0,15.0,0.0,0.0,16.0,4.0,14.0,17.0,15.0,1.0,14.0,0.0,11.0,0.0,7.0,0.0,15.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,6.0,7.0,0.0,0.0,9.0,12.0,0
6376,0,0,0,0,0,0,0,1,0,0,kn6377,16.0,0.0,1.0,11.0,12.0,0.0,0.0,2.0,4.0,11.0,15.0,5.0,1.0,11.0,0.0,11.0,0.0,12.0,1.0,14.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,10.0,1.0,2.0,12.0,16.0,0
6377,0,0,0,0,0,0,0,1,0,0,kn6378,14.0,1.0,1.0,0.0,13.0,0.0,0.0,12.0,13.0,10.0,12.0,0.0,4.0,10.0,0.0,4.0,0.0,8.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,10.0,6.0,0
6378,0,0,0,0,0,0,0,1,0,0,kn6379,10.0,0.0,1.0,11.0,3.0,0.0,0.0,2.0,3.0,13.0,15.0,10.0,1.0,13.0,0.0,17.0,0.0,4.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,2.0,1.0,2.0,5.0,5.0,0
6379,0,0,0,0,0,0,0,1,0,0,kn6380,13.0,0.0,1.0,0.0,15.0,0.0,0.0,15.0,3.0,6.0,16.0,13.0,1.0,6.0,0.0,12.0,0.0,6.0,0.0,14.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0,6.0,0.0,3.0,9.0,12.0,0
6380,0,0,0,0,0,0,0,1,0,0,kn6381,9.0,0.0,1.0,0.0,10.0,0.0,0.0,9.0,9.0,7.0,6.0,9.0,1.0,7.0,1.0,8.0,0.0,6.0,0.0,7.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,12.0,11.0,0.0,6.0,10.0,10.0,1
6381,0,0,0,0,0,0,0,1,0,0,kn6382,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,13.0,12.0,6.0,1.0,13.0,0.0,2.0,0.0,19.0,0.0,17.0,4.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,18.0,0.0,4.0,18.0,0.0,1.0,19.0,17.0,0
6382,0,0,0,0,0,0,1,0,0,0,kn6383,13.0,0.0,1.0,0.0,10.0,0.0,0.0,14.0,18.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,13.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6383,0,0,1,0,0,0,0,0,0,0,kn6384,2.0,0.0,1.0,0.0,18.0,0.0,0.0,3.0,4.0,1.0,1.0,18.0,1.0,1.0,0.0,16.0,1.0,4.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,19.0,4.0,0.0,0.0,1.0,2.0,0
6384,0,0,0,0,0,0,0,1,0,0,kn6385,16.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,15.0,12.0,12.0,3.0,2.0,12.0,0.0,1.0,0.0,16.0,0.0,17.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,19.0,19.0,0
6385,0,0,0,0,0,0,0,1,0,0,kn6386,16.0,2.0,1.0,0.0,15.0,0.0,0.0,18.0,4.0,13.0,18.0,13.0,1.0,13.0,0.0,10.0,0.0,5.0,0.0,17.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,12.0,13.0,0
6386,0,0,0,0,0,0,0,1,0,0,kn6387,15.0,0.0,1.0,0.0,8.0,0.0,0.0,17.0,13.0,18.0,16.0,19.0,1.0,18.0,0.0,5.0,0.0,6.0,0.0,17.0,3.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,16.0,19.0,12.0,0.0,7.0,16.0,17.0,0
